EVENT_ID;PAGE_URL;EVENT_TYPE;USER_ID;PRODUCT_ID;SESSION_ID;CREATED_AT;ORDER_ID
20ca6310-bdd4-48f4-bc02-81e8dadffc7b;https://greenary.com/checkout/82e2a7d2-d8c2-4b37-9f18-bba82f31c5b2;checkout;bf7367be-d029-4255-81a1-3a295eeb9c56;;a2bb0a6d-7c29-4b57-b792-4d8b6ca02b5a;2021-11-02 20:24:15.000;82e2a7d2-d8c2-4b37-9f18-bba82f31c5b2
20d784fa-1c37-494b-a379-aa208a9b3c15;https://greenary.com/product/55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3;page_view;e512189a-15a2-4325-b41d-6092f5c03bc9;55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3;bab0e434-c534-4a8d-a88c-bc6358fccfcd;2021-10-02 00:44:05.000;
20d91d58-9dfd-4e90-a568-6a182bf534ba;https://greenary.com/product/bb19d194-e1bd-4358-819e-cd1f1b401c0c;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;bb19d194-e1bd-4358-819e-cd1f1b401c0c;493ff228-aa1f-41e3-a4f3-0dd8a915cf8c;2021-11-02 14:23:45.000;
20eab940-7025-4a23-a295-df082c56797e;https://greenary.com/product/05df0866-1a66-41d8-9ed7-e2bbcddd6a3d;page_view;6aff561d-fbd9-4130-8242-8b9073cc3a03;05df0866-1a66-41d8-9ed7-e2bbcddd6a3d;424ac72e-c885-421b-a5f0-c78393ca4908;2021-10-02 08:02:38.000;
212b7188-9759-4454-b65c-9a004d4ed7d7;https://greenary.com/shipping/db46d023-4a2b-43f2-aac8-d9d73284eddc;package_shipped;1084cc0c-3ee1-42d2-aa29-368474bd1579;;56e44176-15da-4d43-9717-7963e2411050;2021-11-02 13:39:35.000;db46d023-4a2b-43f2-aac8-d9d73284eddc
213c98db-909a-473e-bc47-8eccd1b70a76;https://greenary.com/product/55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3;cc94bb47-a006-42e3-97ec-1d9a5da9c1cd;2021-11-02 14:24:31.000;
21588c71-095e-4e39-8a70-83638453e12d;https://greenary.com/product/be49171b-9f72-4fc9-bf7a-9a52e259836b;add_to_cart;d1f08820-32e6-4a31-abba-5aa533bc15a9;be49171b-9f72-4fc9-bf7a-9a52e259836b;caf66d72-afd2-4581-bdf2-0dcedd588259;2021-11-02 14:24:02.000;
21b01cf0-ecaf-4a4b-bc11-0b3f1ab3a9c2;https://greenary.com/product/6f3a3072-a24d-4d11-9cef-25b0b5f8a4af;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;6f3a3072-a24d-4d11-9cef-25b0b5f8a4af;5954a7d5-578f-4870-ab64-a5ce27374460;2021-11-02 14:21:19.000;
21ff3e4a-5f73-49d0-981e-6f09c35577fd;https://greenary.com/product/e2e78dfc-f25c-4fec-a002-8e280d61a2f2;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;e2e78dfc-f25c-4fec-a002-8e280d61a2f2;65822087-a4f7-4800-830d-23a443335c11;2021-11-02 14:24:18.000;
220d50be-5f3e-4c48-bc53-4a5fe288fa4d;https://greenary.com/checkout/58d89e41-48a4-49a5-944e-28b4e349288d;checkout;b3367c91-53bd-4aac-ab6d-0a596fe382c2;;3a65bad0-2bc1-48da-a4fe-cde308781eef;2021-11-02 10:31:12.000;58d89e41-48a4-49a5-944e-28b4e349288d
22182573-e1a1-46de-a8b9-287f4de8303d;https://greenary.com/product/a88a23ef-679c-4743-b151-dc7722040d8c;add_to_cart;6d37adeb-4c53-4167-b170-c89e4bd1764a;a88a23ef-679c-4743-b151-dc7722040d8c;1b3046c6-b4d0-4b13-b913-fb511684b899;2021-11-02 00:53:38.000;
228c64cf-4c5d-4d6c-b16b-777a795b6843;https://greenary.com/product/58b575f2-2192-4a53-9d21-df9a0c14fc25;add_to_cart;d1f08820-32e6-4a31-abba-5aa533bc15a9;58b575f2-2192-4a53-9d21-df9a0c14fc25;caf66d72-afd2-4581-bdf2-0dcedd588259;2021-11-02 14:24:45.000;
229d6561-4808-4e53-a31e-abcc250e96c8;https://greenary.com/checkout/1be71a60-1e61-4b97-aa13-1a6886f50ef3;checkout;7be40e37-7a40-40ce-81c8-a5048c8befb1;;70b1ec8d-204e-4d68-aafa-74aa8a665452;2021-11-02 20:05:47.000;1be71a60-1e61-4b97-aa13-1a6886f50ef3
230757a8-9e61-4123-81c9-052876edcbdc;https://greenary.com/product/e2e78dfc-f25c-4fec-a002-8e280d61a2f2;page_view;02414bff-285d-4008-9352-ad50839b729f;e2e78dfc-f25c-4fec-a002-8e280d61a2f2;c8f9770e-fa80-4741-a110-b8d3c3ac296c;2021-10-02 22:37:34.000;
235be67b-8980-423a-b3b8-20aaa635fe4b;https://greenary.com/product/e5ee99b6-519f-4218-8b41-62f48f59f700;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;e5ee99b6-519f-4218-8b41-62f48f59f700;6f149a5b-e78a-49d4-ae15-d75643f6a821;2021-11-02 14:24:18.000;
236aa97d-523d-4f6c-a2f7-6729297ec2ca;https://greenary.com/product/74aeb414-e3dd-4e8a-beef-0fa45225214d;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;74aeb414-e3dd-4e8a-beef-0fa45225214d;1dbb862a-ef2d-4cbf-bbee-4a84d97b9e52;2021-11-02 14:24:23.000;
23a39275-98a6-4ba5-9f5d-b7fd88735a22;https://greenary.com/product/58b575f2-2192-4a53-9d21-df9a0c14fc25;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;58b575f2-2192-4a53-9d21-df9a0c14fc25;4912fef2-75bc-4d52-bd93-8088deab8cb1;2021-11-02 14:22:34.000;
23cc29e2-adee-4d12-a07a-a6b665298baf;https://greenary.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80;add_to_cart;d1f08820-32e6-4a31-abba-5aa533bc15a9;fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80;cc6a5800-eaad-48cd-8964-6dc8e8a380ee;2021-11-02 14:24:05.000;
24128c8e-b0c6-40e8-a4ad-5da484705e3b;https://greenary.com/checkout/1e68f64e-1365-489e-8cf4-b56f8cf13fd7;checkout;4dae48a6-8206-46eb-b629-fec4a99306ec;;b64b5717-1a01-4e3c-9ca3-8618a2a7ca11;2021-10-02 00:39:27.000;1e68f64e-1365-489e-8cf4-b56f8cf13fd7
247264d3-0796-44d2-811a-037f0b7c916a;https://greenary.com/product/58b575f2-2192-4a53-9d21-df9a0c14fc25;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;58b575f2-2192-4a53-9d21-df9a0c14fc25;1ed73767-2087-4be6-ae1c-872ffab89618;2021-11-02 14:24:46.000;
2479b8be-fd8c-4f7c-997a-497912e357a3;https://greenary.com/checkout/9e4f5468-05ff-4dd3-af20-fcd8c4730ab5;checkout;6875a4d9-cdc6-43bc-a700-f6916e049e46;;ffcef5b1-d89d-4974-bb7c-163a4a61a9d9;2021-11-02 20:10:30.000;9e4f5468-05ff-4dd3-af20-fcd8c4730ab5
2499dad6-30cc-4a55-adbb-ab9424942562;https://greenary.com/product/bb19d194-e1bd-4358-819e-cd1f1b401c0c;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;bb19d194-e1bd-4358-819e-cd1f1b401c0c;ab4cab27-a188-4498-8eae-e4509a003e21;2021-11-02 14:24:30.000;
24ad9cf5-b4fe-48f6-bb52-b633b163707a;https://greenary.com/product/74aeb414-e3dd-4e8a-beef-0fa45225214d;page_view;4115e7da-5892-4eef-9f39-705626158c7f;74aeb414-e3dd-4e8a-beef-0fa45225214d;e767969f-01da-49b5-acbb-5b3a073f39de;2021-11-02 11:52:54.000;
24ed8de9-fa01-4f80-977c-1f4245e50edb;https://greenary.com/product/80eda933-749d-4fc6-91d5-613d29eb126f;page_view;7091fe90-07da-424c-8da6-24e024503be2;80eda933-749d-4fc6-91d5-613d29eb126f;095872d1-0dd8-4ea1-8864-fa551b6311f9;2021-11-02 11:46:28.000;
24f0dcbe-544a-46fa-a54f-dc1aebc0debd;https://greenary.com/product/b86ae24b-6f59-47e8-8adc-b17d88cbd367;add_to_cart;d1f08820-32e6-4a31-abba-5aa533bc15a9;b86ae24b-6f59-47e8-8adc-b17d88cbd367;1dbb862a-ef2d-4cbf-bbee-4a84d97b9e52;2021-11-02 14:23:08.000;
25055199-f559-49ed-b120-94abe271a287;https://greenary.com/product/80eda933-749d-4fc6-91d5-613d29eb126f;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;80eda933-749d-4fc6-91d5-613d29eb126f;4a15f521-6b38-419c-a229-c5a25931987c;2021-11-02 14:23:18.000;
25187275-1b9d-45b0-b03a-1a2b5513fe34;https://greenary.com/checkout/03b5ede7-4f3e-4d17-a326-be5e27338501;checkout;65b34b30-f96d-4230-b595-0c7c249de7e5;;0292f687-24ac-4bb7-be3c-1eefb11c83ab;2021-11-02 16:33:55.000;03b5ede7-4f3e-4d17-a326-be5e27338501
25194d78-d5bb-4868-b96a-b6cda4c959fa;https://greenary.com/product/05df0866-1a66-41d8-9ed7-e2bbcddd6a3d;add_to_cart;9cfa05e2-606b-4080-8bac-96e3986f1704;05df0866-1a66-41d8-9ed7-e2bbcddd6a3d;1161a617-fd2d-4dbd-8c6b-c4e7fc3eec32;2021-11-02 03:35:14.000;
25247c18-aebe-4754-9b77-c202bb46bcb3;https://greenary.com/product/35550082-a52d-4301-8f06-05b30f6f3616;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;35550082-a52d-4301-8f06-05b30f6f3616;c715a9a2-48d8-404b-ad74-ec5798700d49;2021-11-02 14:20:32.000;
25273f9b-645b-4a04-9aa8-ba24cf095971;https://greenary.com/product/b66a7143-c18a-43bb-b5dc-06bb5d1d3160;page_view;b9287f6c-c865-49bb-a3c9-da47bbdf3a90;b66a7143-c18a-43bb-b5dc-06bb5d1d3160;d898c04d-6826-4eb9-a0f3-10a2f7f631be;2021-10-02 01:46:28.000;
252a8544-685b-4fe6-893b-6bdd63979567;https://greenary.com/product/74aeb414-e3dd-4e8a-beef-0fa45225214d;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;74aeb414-e3dd-4e8a-beef-0fa45225214d;027e751e-4d55-4107-bc63-bcbac49fc49d;2021-11-02 14:24:27.000;
2532308c-0019-4725-a264-44c5ad242e8d;https://greenary.com/product/843b6553-dc6a-4fc4-bceb-02cd39af0168;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;843b6553-dc6a-4fc4-bceb-02cd39af0168;a5124c3e-d746-4f4a-901c-f4eae3c906fb;2021-11-02 14:25:10.000;
25422e59-95ce-45e8-a973-8d392cdfbf44;https://greenary.com/product/bb19d194-e1bd-4358-819e-cd1f1b401c0c;page_view;6cf2751f-d815-4fbc-b04a-245c1301574c;bb19d194-e1bd-4358-819e-cd1f1b401c0c;c7532971-9196-47b7-963f-6c30e5a60024;2021-10-02 10:12:00.000;
254e171d-65f9-4333-bedf-9558bedfd3fe;https://greenary.com/product/05df0866-1a66-41d8-9ed7-e2bbcddd6a3d;add_to_cart;1df78ad9-9493-4ce9-b1ad-776f26650417;05df0866-1a66-41d8-9ed7-e2bbcddd6a3d;99b96ceb-43ac-4f77-8a74-124a11afa2c2;2021-10-02 11:46:47.000;
256fae42-33ce-4f37-b279-12f29069f937;https://greenary.com/product/e2e78dfc-f25c-4fec-a002-8e280d61a2f2;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;e2e78dfc-f25c-4fec-a002-8e280d61a2f2;81c137ef-7b17-4053-b77f-6a485e0d55bb;2021-11-02 14:24:02.000;
2582750b-2ce8-4cfb-adf2-88846db893fd;https://greenary.com/product/e18f33a6-b89a-4fbc-82ad-ccba5bb261cc;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;e18f33a6-b89a-4fbc-82ad-ccba5bb261cc;3edb19be-9d56-4843-ab06-f4b0c2a12ccc;2021-11-02 14:23:51.000;
2586cb7a-4411-4ff4-84d5-c99209c5c292;https://greenary.com/product/64d39754-03e4-4fa0-b1ea-5f4293315f67;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;64d39754-03e4-4fa0-b1ea-5f4293315f67;d6580003-9738-43d4-8a96-178e87c8c521;2021-11-02 14:24:08.000;
25f90ef2-81f2-4883-9918-d5b17e2ea61c;https://greenary.com/product/579f4cd0-1f45-49d2-af55-9ab2b72c3b35;page_view;520baa4f-ee70-420b-96c9-37e3c4238f43;579f4cd0-1f45-49d2-af55-9ab2b72c3b35;bc252cba-cac2-4470-9444-98674ad2fee7;2021-10-02 06:24:59.000;
2603d1cc-4c7c-40c4-bf58-c7cc71c9aa4e;https://greenary.com/product/58b575f2-2192-4a53-9d21-df9a0c14fc25;page_view;6aff561d-fbd9-4130-8242-8b9073cc3a03;58b575f2-2192-4a53-9d21-df9a0c14fc25;424ac72e-c885-421b-a5f0-c78393ca4908;2021-10-02 08:01:30.000;
260d2275-30a6-4584-9a15-30d2bc6c486b;https://greenary.com/product/843b6553-dc6a-4fc4-bceb-02cd39af0168;add_to_cart;4fe02f4f-f3d6-4068-853d-158cc64f0c65;843b6553-dc6a-4fc4-bceb-02cd39af0168;503f9b25-5350-4005-9803-a17ec8cf82cc;2021-11-02 00:14:47.000;
26136d86-acec-477f-b1f9-e1d75565e308;https://greenary.com/product/37e0062f-bd15-4c3e-b272-558a86d90598;page_view;63b87683-1c30-49e0-86f0-54d00b32052f;37e0062f-bd15-4c3e-b272-558a86d90598;ca5820c8-8da8-4185-ac71-77fd5a139403;2021-10-02 15:37:14.000;
264c2cdb-1028-4af8-b88b-9660586fbacb;https://greenary.com/checkout/8a4b88e8-7b27-4023-8134-93c6b05b2c6e;checkout;db41a6d4-70fc-43b1-82a5-393b46a2bdfa;;3a6aa6e9-3bd9-4243-aaf7-0c62af6aef2c;2021-11-02 05:31:45.000;8a4b88e8-7b27-4023-8134-93c6b05b2c6e
265390f0-9ac1-4a77-9bb1-97d3e9ba8eee;https://greenary.com/product/5b50b820-1d0a-4231-9422-75e7f6b0cecf;add_to_cart;d1f08820-32e6-4a31-abba-5aa533bc15a9;5b50b820-1d0a-4231-9422-75e7f6b0cecf;e58e34c0-ebf7-4442-a446-7304fbf056cf;2021-11-02 14:23:10.000;
265472dc-0e19-4480-ae9e-b34f721f458e;https://greenary.com/product/e5ee99b6-519f-4218-8b41-62f48f59f700;add_to_cart;d1f08820-32e6-4a31-abba-5aa533bc15a9;e5ee99b6-519f-4218-8b41-62f48f59f700;e352f9f6-bdd1-4aad-83f7-3b3747765b5a;2021-11-02 14:22:46.000;
266ef762-320a-4016-a0f9-45af249d734e;https://greenary.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80;add_to_cart;b6b40cce-8d02-4fe5-8bee-5eadbcb56a01;fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80;0b00aedb-5ac3-4fb6-8c6a-999be6f4b1ca;2021-11-02 09:57:53.000;
268ae658-4adf-4745-a6ac-317a970469ea;https://greenary.com/product/05df0866-1a66-41d8-9ed7-e2bbcddd6a3d;page_view;8af678e5-c051-4ca2-88f3-4c903d77a3f6;05df0866-1a66-41d8-9ed7-e2bbcddd6a3d;fbe96acc-c19b-4409-94f2-eb4cb1ccf18c;2021-11-02 08:08:18.000;
268ce1aa-ecaf-4e24-afd8-c13b098b9847;https://greenary.com/product/579f4cd0-1f45-49d2-af55-9ab2b72c3b35;add_to_cart;4d3c9f53-0667-4a80-8259-12200fe75761;579f4cd0-1f45-49d2-af55-9ab2b72c3b35;e9076cc0-d8b0-4fe1-a610-1d816ba1fd5d;2021-10-02 06:57:33.000;
269436fd-d1d6-481c-b1da-221f3f0f17da;https://greenary.com/product/fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80;page_view;e09e27fe-72e3-4359-809e-43acf4976f55;fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80;13d97195-02aa-4e6f-a8cf-a41af7800202;2021-11-02 19:59:31.000;
26dde4f3-e138-4c04-bdba-f8b499398717;https://greenary.com/product/35550082-a52d-4301-8f06-05b30f6f3616;add_to_cart;2c696f6a-3988-4cdb-a9a0-5c464e2ce19a;35550082-a52d-4301-8f06-05b30f6f3616;ea02f728-a790-4266-8d1c-57c483ff3304;2021-11-02 17:26:40.000;
26e2b197-9c21-423f-a6bb-0a9ac7ef3b7f;https://greenary.com/product/05df0866-1a66-41d8-9ed7-e2bbcddd6a3d;add_to_cart;b6b40cce-8d02-4fe5-8bee-5eadbcb56a01;05df0866-1a66-41d8-9ed7-e2bbcddd6a3d;0b00aedb-5ac3-4fb6-8c6a-999be6f4b1ca;2021-11-02 09:55:10.000;
27147867-38e4-48a6-809b-96504b9ac161;https://greenary.com/product/bb19d194-e1bd-4358-819e-cd1f1b401c0c;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;bb19d194-e1bd-4358-819e-cd1f1b401c0c;14784c01-6840-4191-a309-efa209f83860;2021-11-02 14:24:48.000;
273b8578-4dbe-4a51-b182-3044f4ad7583;https://greenary.com/product/c7050c3b-a898-424d-8d98-ab0aaad7bef4;page_view;4d3c9f53-0667-4a80-8259-12200fe75761;c7050c3b-a898-424d-8d98-ab0aaad7bef4;31760d3d-b8f6-4a79-8bf4-db2635895405;2021-10-02 02:05:15.000;
27a66f59-f2ea-4cbf-bc82-af03a9ba31fc;https://greenary.com/product/5ceddd13-cf00-481f-9285-8340ab95d06d;add_to_cart;68e0c8f7-9546-42ed-b327-f67debec10cf;5ceddd13-cf00-481f-9285-8340ab95d06d;0d152cec-2c3c-4f4c-b2e1-08cd4286964c;2021-10-02 08:38:09.000;
27a92c14-f96c-4ea9-bc67-e31d2c45fc9f;https://greenary.com/product/64d39754-03e4-4fa0-b1ea-5f4293315f67;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;64d39754-03e4-4fa0-b1ea-5f4293315f67;78f82c26-fc9e-456a-a048-2cce99332291;2021-11-02 14:23:09.000;
27deb6f9-a5b3-4d9d-b162-3d992cf0ad30;https://greenary.com/product/05df0866-1a66-41d8-9ed7-e2bbcddd6a3d;page_view;e09e27fe-72e3-4359-809e-43acf4976f55;05df0866-1a66-41d8-9ed7-e2bbcddd6a3d;13d97195-02aa-4e6f-a8cf-a41af7800202;2021-11-02 19:58:26.000;
27ef8448-b685-4180-aa16-f144ab271b59;https://greenary.com/product/37e0062f-bd15-4c3e-b272-558a86d90598;page_view;bbe518c7-5ea8-444e-acef-6c18be8336bc;37e0062f-bd15-4c3e-b272-558a86d90598;0668cc72-cfe3-48d1-bcd4-ca0667b2959f;2021-10-02 18:53:03.000;
27f6bdc5-bb26-4bd3-8c79-db5d0681dfbb;https://greenary.com/product/e706ab70-b396-4d30-a6b2-a1ccf3625b52;page_view;9cfa05e2-606b-4080-8bac-96e3986f1704;e706ab70-b396-4d30-a6b2-a1ccf3625b52;1161a617-fd2d-4dbd-8c6b-c4e7fc3eec32;2021-11-02 03:34:51.000;
283230b5-a4ab-4724-b587-2dc9b81f4a9a;https://greenary.com/product/bb19d194-e1bd-4358-819e-cd1f1b401c0c;page_view;4d3c9f53-0667-4a80-8259-12200fe75761;bb19d194-e1bd-4358-819e-cd1f1b401c0c;e9076cc0-d8b0-4fe1-a610-1d816ba1fd5d;2021-10-02 06:58:09.000;
28398510-fda7-4a4b-8010-817eb4922e03;https://greenary.com/product/615695d3-8ffd-4850-bcf7-944cf6d3685b;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;615695d3-8ffd-4850-bcf7-944cf6d3685b;ccbad103-d47f-42b4-a8c4-49aca8517d94;2021-11-02 14:22:29.000;
2842a321-fba6-475b-a563-0c3294767109;https://greenary.com/checkout/906ac891-d7a7-4d50-b4c6-c982fae2fc2d;checkout;d165b2ff-dfe1-40d0-bda0-a25e82b95870;;ac04c269-1389-4fc3-a150-2a60d84bb864;2021-10-02 19:19:14.000;906ac891-d7a7-4d50-b4c6-c982fae2fc2d
286a6ac9-89dc-494e-a922-583a37d7891c;https://greenary.com/product/579f4cd0-1f45-49d2-af55-9ab2b72c3b35;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;579f4cd0-1f45-49d2-af55-9ab2b72c3b35;2e4a1d35-476f-4539-892f-6dbea89933cf;2021-11-02 14:24:36.000;
287f8f3e-90a1-4d66-9eac-29c66778dca7;https://greenary.com/product/615695d3-8ffd-4850-bcf7-944cf6d3685b;page_view;707a74bd-593f-4bdc-85e3-b8ff6b538399;615695d3-8ffd-4850-bcf7-944cf6d3685b;ee99e789-716d-4c8d-8f12-a3c2cf4a2265;2021-10-02 06:46:10.000;
288a6825-a827-49bb-bd93-605e741802fb;https://greenary.com/product/e18f33a6-b89a-4fbc-82ad-ccba5bb261cc;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;e18f33a6-b89a-4fbc-82ad-ccba5bb261cc;3997c0a6-624a-4f09-a57c-d1e602407179;2021-11-02 14:22:53.000;
28b8f521-1776-4be5-ac92-cb13f191fc34;https://greenary.com/product/d3e228db-8ca5-42ad-bb0a-2148e876cc59;page_view;63b87683-1c30-49e0-86f0-54d00b32052f;d3e228db-8ca5-42ad-bb0a-2148e876cc59;cd56b070-b6e4-42f7-89f3-d9a43761d0f0;2021-11-02 05:02:17.000;
28c76d40-5862-4bf5-82e7-453f15c7cc78;https://greenary.com/product/4cda01b9-62e2-46c5-830f-b7f262a58fb1;page_view;6875a4d9-cdc6-43bc-a700-f6916e049e46;4cda01b9-62e2-46c5-830f-b7f262a58fb1;ffcef5b1-d89d-4974-bb7c-163a4a61a9d9;2021-11-02 20:08:00.000;
294a93e5-22f5-4b7d-96f4-d9dc755cbe30;https://greenary.com/product/e5ee99b6-519f-4218-8b41-62f48f59f700;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;e5ee99b6-519f-4218-8b41-62f48f59f700;b1311487-526c-40e7-bc28-5ef0a934ece7;2021-11-02 14:22:39.000;
294eef9b-3dde-4f25-9483-0572cf3871a6;https://greenary.com/product/d3e228db-8ca5-42ad-bb0a-2148e876cc59;page_view;1fada2e4-1018-48f1-84dc-802dc99171fe;d3e228db-8ca5-42ad-bb0a-2148e876cc59;e2f2dc69-6104-4594-97f2-78b442c96c7f;2021-11-02 17:06:30.000;
2962767f-2ec4-4bfb-89cc-ea8583f8f846;https://greenary.com/product/e5ee99b6-519f-4218-8b41-62f48f59f700;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;e5ee99b6-519f-4218-8b41-62f48f59f700;5954a7d5-578f-4870-ab64-a5ce27374460;2021-11-02 14:22:58.000;
297160de-6463-4c9b-89fe-eb3aa17af8d8;https://greenary.com/product/74aeb414-e3dd-4e8a-beef-0fa45225214d;add_to_cart;d1f08820-32e6-4a31-abba-5aa533bc15a9;74aeb414-e3dd-4e8a-beef-0fa45225214d;027e751e-4d55-4107-bc63-bcbac49fc49d;2021-11-02 14:24:36.000;
297f2924-3c28-4130-8884-45b9914ea159;https://greenary.com/product/74aeb414-e3dd-4e8a-beef-0fa45225214d;page_view;e512189a-15a2-4325-b41d-6092f5c03bc9;74aeb414-e3dd-4e8a-beef-0fa45225214d;bab0e434-c534-4a8d-a88c-bc6358fccfcd;2021-10-02 00:42:34.000;
297f3fb3-ac46-4ee6-bc99-dceccbdc12b1;https://greenary.com/product/689fb64e-a4a2-45c5-b9f2-480c2155624d;page_view;17c49262-1f0c-46d1-a6ba-bacc19f08a86;689fb64e-a4a2-45c5-b9f2-480c2155624d;322697e5-52b4-49a2-afeb-765711b06a64;2021-11-02 02:23:05.000;
29a2df7f-57dc-4758-94c8-520fa7967608;https://greenary.com/checkout/cec02b6d-c997-4cad-8ab8-141c7a30aaf0;checkout;7091fe90-07da-424c-8da6-24e024503be2;;93967959-10c8-476f-a9ee-ad026c742767;2021-11-02 20:41:06.000;cec02b6d-c997-4cad-8ab8-141c7a30aaf0
29bf4527-77d4-4a59-847d-06adf8cf89fb;https://greenary.com/product/5b50b820-1d0a-4231-9422-75e7f6b0cecf;page_view;bf7367be-d029-4255-81a1-3a295eeb9c56;5b50b820-1d0a-4231-9422-75e7f6b0cecf;a2bb0a6d-7c29-4b57-b792-4d8b6ca02b5a;2021-11-02 20:23:09.000;
2a0a5286-40b8-44d6-9b3c-7fb9b912ce3a;https://greenary.com/shipping/b249a133-9d0d-4897-9ee3-0226e76914dc;package_shipped;1df78ad9-9493-4ce9-b1ad-776f26650417;;99b96ceb-43ac-4f77-8a74-124a11afa2c2;2021-10-02 14:49:22.000;b249a133-9d0d-4897-9ee3-0226e76914dc
2a146825-ad69-4f88-a008-b9dbb82da42f;https://greenary.com/shipping/c49ed1e6-c56b-4681-bef8-cf8d99404832;package_shipped;6cf2751f-d815-4fbc-b04a-245c1301574c;;156f400e-9aa9-4be8-8b9f-eaa6c342a5a1;2021-10-02 11:10:28.000;c49ed1e6-c56b-4681-bef8-cf8d99404832
2a246298-3ab8-402d-8156-b270ba59c10e;https://greenary.com/product/b86ae24b-6f59-47e8-8adc-b17d88cbd367;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;b86ae24b-6f59-47e8-8adc-b17d88cbd367;abaecadd-f530-4b9e-814c-4816064acf8e;2021-11-02 14:23:52.000;
2a3f3697-4035-4ccc-86ba-0fe96308b855;https://greenary.com/product/5ceddd13-cf00-481f-9285-8340ab95d06d;add_to_cart;edbbae4b-6354-4a0b-9d43-d74c3f67b5de;5ceddd13-cf00-481f-9285-8340ab95d06d;4526cdfe-ee86-4148-8d35-ddbcf68747bd;2021-11-02 13:10:58.000;
2a9b039c-e3d1-434f-a16c-8ee87f08e748;https://greenary.com/product/615695d3-8ffd-4850-bcf7-944cf6d3685b;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;615695d3-8ffd-4850-bcf7-944cf6d3685b;334d2308-03ae-451a-a901-8e5aba05fbe4;2021-11-02 14:24:47.000;
2ab9e316-857f-4b62-acc5-7316e6f673e4;https://greenary.com/product/bb19d194-e1bd-4358-819e-cd1f1b401c0c;page_view;d1f08820-32e6-4a31-abba-5aa533bc15a9;bb19d194-e1bd-4358-819e-cd1f1b401c0c;2d9a2831-7e9d-45f6-b28e-fe3293857869;2021-11-02 14:25:00.000;
2ac4a72f-5b74-4665-abf5-4c532ae6d46c;https://greenary.com/product/bb19d194-e1bd-4358-819e-cd1f1b401c0c;add_to_cart;db41a6d4-70fc-43b1-82a5-393b46a2bdfa;bb19d194-e1bd-4358-819e-cd1f1b401c0c;3a6aa6e9-3bd9-4243-aaf7-0c62af6aef2c;2021-11-02 05:28:12.000;
2acfa4a0-d5b0-44a0-92be-fc1af9eae299;https://greenary.com/product/bb19d194-e1bd-4358-819e-cd1f1b401c0c;page_view;6cbe0665-0001-43b3-98af-7cd3909b1b28;bb19d194-e1bd-4358-819e-cd1f1b401c0c;4c712c4f-3b06-4e16-8122-46240edfc3f2;2021-10-02 09:42:32.000;
2b00af68-5d59-401a-9905-02ec94888c35;https://greenary.com/shipping/58d89e41-48a4-49a5-944e-28b4e349288d;package_shipped;b3367c91-53bd-4aac-ab6d-0a596fe382c2;;3a65bad0-2bc1-48da-a4fe-cde308781eef;2021-11-02 14:31:16.000;58d89e41-48a4-49a5-944e-28b4e349288d
2b17ea6c-8cce-437a-acc7-a0da08ab1bf8;https://greenary.com/product/64d39754-03e4-4fa0-b1ea-5f4293315f67;add_to_cart;366bd18f-6a16-4f39-9177-080c11ce9f25;64d39754-03e4-4fa0-b1ea-5f4293315f67;bec4a25f-e113-411b-bf87-4da5c8f3dc43;2021-11-02 12:56:18.000;
